closed_id,size,contains_x,contains_y,block_count,shadow_count,rank,num_minimum_generating_sets,first_minimum_generators,elements
8317,8,False,False,4,4,4,1,1 64 82 87,1 16 48 64 81 82 87 96
8318,8,False,True,4,4,4,1,39 64 81 82,16 39 48 64 81 82 87 96
8319,8,False,False,4,4,4,1,16 65 82 87,1 16 17 65 81 82 87 96
8320,8,False,False,4,4,4,1,18 65 87 96,1 17 18 65 81 82 87 96
8321,8,False,False,4,4,4,1,1 80 82 87,1 16 32 80 81 82 87 96
8322,8,True,False,3,3,4,3,7 22 32 86,6 7 16 22 32 86 87 96
8323,8,True,True,4,3,5,8,6 16 22 39 86,6 7 16 22 39 86 87 96
8324,8,False,False,4,3,4,2,7 32 48 86,6 7 16 32 48 86 87 96
8325,8,False,True,3,3,4,3,6 39 48 86,6 7 16 39 48 86 87 96
8326,8,True,True,4,3,5,4,16 22 32 39 86,16 22 32 39 48 86 87 96
8327,8,False,True,4,3,3,4,6 16 55,6 7 16 39 55 86 87 96
8328,8,False,False,4,3,3,2,7 64 86,6 7 16 48 64 86 87 96
8329,8,True,False,4,3,3,4,7 16 70,6 7 16 22 70 86 87 96
8330,8,False,False,4,3,3,2,7 80 86,6 7 16 32 80 86 87 96
8331,8,False,False,6,3,4,3,32 64 86 87,16 32 48 64 80 86 87 96
8332,8,False,False,2,4,4,8,1 7 16 86,1 6 7 16 81 86 87 96
8333,8,True,False,3,4,4,1,16 17 22 87,1 16 17 22 81 86 87 96
8334,8,False,False,3,4,5,2,1 17 32 86 87,1 16 17 32 81 86 87 96
8335,8,True,False,3,4,4,1,1 22 32 87,1 16 22 32 81 86 87 96
8336,8,True,False,2,4,4,7,22 23 32 81,17 22 23 32 81 86 87 96
8337,8,False,False,4,4,5,1,16 17 33 86 87,1 16 17 33 81 86 87 96
8338,8,True,False,4,4,5,1,1 22 33 87 96,1 17 22 33 81 86 87 96
8339,8,True,True,4,4,5,2,1 16 22 39 86,1 16 22 39 81 86 87 96
8340,8,False,True,3,4,4,1,16 33 39 86,1 16 33 39 81 86 87 96
8341,8,False,True,4,4,5,1,1 17 39 86 96,1 17 33 39 81 86 87 96
8342,8,True,True,3,4,5,4,17 22 39 86 96,17 22 33 39 81 86 87 96
8343,8,False,False,4,4,5,1,1 32 48 86 87,1 16 32 48 81 86 87 96
8344,8,True,False,4,4,5,1,16 22 48 81 87,16 22 32 48 81 86 87 96
8345,8,False,False,3,4,5,2,1 33 48 86 87,1 16 33 48 81 86 87 96
8346,8,False,False,3,4,4,2,32 33 86 87,17 32 33 48 81 86 87 96
8347,8,False,True,3,4,4,1,1 39 48 86,1 16 39 48 81 86 87 96
8348,8,False,True,4,4,5,1,16 32 39 81 86,16 32 39 48 81 86 87 96
8349,8,True,True,3,4,5,4,22 32 39 81 86,22 32 39 48 81 86 87 96
8350,8,False,True,2,4,4,7,38 39 48 81,33 38 39 48 81 86 87 96
8351,8,False,False,4,4,4,1,16 49 86 87,1 16 33 49 81 86 87 96
8352,8,False,True,4,4,4,1,39 49 86 96,1 33 39 49 81 86 87 96
8353,8,False,False,4,4,4,1,1 64 86 87,1 16 48 64 81 86 87 96
8354,8,False,True,4,4,4,1,39 64 81 86,16 39 48 64 81 86 87 96
8355,8,False,False,4,4,4,1,16 65 86 87,1 16 17 65 81 86 87 96
8356,8,True,False,4,4,4,1,22 65 87 96,1 17 22 65 81 86 87 96
8357,8,False,False,4,4,4,1,1 80 86 87,1 16 32 80 81 86 87 96
8358,8,True,False,4,4,4,1,22 80 81 87,16 22 32 80 81 86 87 96
8359,8,False,False,2,4,4,12,6 7 16 82,2 6 7 16 82 86 87 96
8360,8,True,False,2,4,4,9,22 23 32 82,18 22 23 32 82 86 87 96
8361,8,True,True,3,4,4,2,18 22 39 96,18 22 34 39 82 86 87 96
8362,8,True,False,4,4,5,1,16 22 48 82 87,16 22 32 48 82 86 87 96
8363,8,False,True,4,4,5,1,16 32 39 82 86,16 32 39 48 82 86 87 96
8364,8,True,True,3,4,4,2,22 32 39 82,22 32 39 48 82 86 87 96
8365,8,False,True,2,4,4,9,38 39 48 82,34 38 39 48 82 86 87 96
8366,8,False,True,4,4,4,1,39 64 82 86,16 39 48 64 82 86 87 96
8367,8,True,False,4,4,4,1,22 80 82 87,16 22 32 80 82 86 87 96
8368,8,False,False,3,5,5,1,16 17 82 86 87,1 16 17 81 82 86 87 96
8369,8,False,False,3,5,5,1,1 18 86 87 96,1 17 18 81 82 86 87 96
8370,8,True,False,3,5,5,1,1 16 22 82 87,1 16 22 81 82 86 87 96
8371,8,True,False,3,5,6,1,1 17 22 82 87 96,1 17 22 81 82 86 87 96
8372,8,True,False,2,5,5,2,17 18 22 87 96,17 18 22 81 82 86 87 96
8373,8,False,False,3,5,5,1,1 32 82 86 87,1 16 32 81 82 86 87 96
8374,8,True,False,3,5,6,1,16 22 32 81 82 87,16 22 32 81 82 86 87 96
8375,8,True,False,2,5,5,1,17 22 32 82 87,17 22 32 81 82 86 87 96
8376,8,False,False,3,5,5,1,16 33 82 86 87,1 16 33 81 82 86 87 96
8377,8,False,False,4,5,7,1,1 17 33 82 86 87 96,1 17 33 81 82 86 87 96
8378,8,False,False,3,5,5,1,18 33 86 87 96,17 18 33 81 82 86 87 96
8379,8,True,False,3,5,5,1,22 33 82 87 96,17 22 33 81 82 86 87 96
8380,8,False,False,3,5,5,1,1 34 86 87 96,1 33 34 81 82 86 87 96
8381,8,False,False,3,5,5,1,17 34 86 87 96,17 33 34 81 82 86 87 96
8382,8,False,True,3,5,5,1,1 16 39 82 86,1 16 39 81 82 86 87 96
8383,8,True,True,4,5,5,1,1 22 39 82 96,1 22 39 81 82 86 87 96
8384,8,True,True,4,5,5,1,16 22 39 81 82,16 22 39 81 82 86 87 96
8385,8,False,True,3,5,6,1,1 33 39 82 86 96,1 33 39 81 82 86 87 96
8386,8,False,True,3,5,5,1,17 39 82 86 96,17 33 39 81 82 86 87 96
8387,8,False,True,2,5,5,2,33 34 39 86 96,33 34 39 81 82 86 87 96
8388,8,False,False,3,5,5,1,1 48 82 86 87,1 16 48 81 82 86 87 96
8389,8,False,False,4,5,7,1,16 32 48 81 82 86 87,16 32 48 81 82 86 87 96
8390,8,True,False,3,5,5,1,22 48 81 82 87,22 32 48 81 82 86 87 96
8391,8,False,True,3,5,6,1,16 39 48 81 82 86,16 39 48 81 82 86 87 96
8392,8,False,True,3,5,5,1,32 39 81 82 86,32 39 48 81 82 86 87 96
8393,8,False,True,2,5,5,1,33 39 48 82 86,33 39 48 81 82 86 87 96
8394,8,False,False,4,5,5,1,49 82 86 87 96,1 33 49 81 82 86 87 96
8395,8,False,False,4,5,5,1,64 81 82 86 87,16 48 64 81 82 86 87 96
8396,8,False,False,4,5,5,1,65 82 86 87 96,1 17 65 81 82 86 87 96
8397,8,False,False,4,5,5,1,80 81 82 86 87,16 32 80 81 82 86 87 96
8398,8,False,False,4,2,4,12,8 24 40 88,8 16 24 32 40 48 88 96
8399,8,False,False,4,2,2,4,8 56,8 16 40 48 56 64 88 96
8400,8,False,False,6,2,4,3,8 32 64 88,8 16 32 48 64 80 88 96
8401,8,False,False,4,2,2,4,8 72,8 16 24 32 72 80 88 96
8402,8,False,False,2,4,2,4,8 86,6 7 8 16 86 87 88 96
8403,8,True,False,2,4,2,3,24 86,22 23 24 32 86 87 88 96
8404,8,True,False,4,4,4,1,16 22 48 88,16 22 32 48 86 87 88 96
8405,8,False,True,4,4,4,1,16 32 39 88,16 32 39 48 86 87 88 96
8406,8,True,True,3,4,4,2,22 32 39 88,22 32 39 48 86 87 88 96
8407,8,False,True,2,4,2,3,40 86,38 39 40 48 86 87 88 96
8408,8,False,True,4,4,3,1,39 64 88,16 39 48 64 86 87 88 96
8409,8,True,False,4,4,3,1,22 80 88,16 22 32 80 86 87 88 96
8410,8,False,False,2,4,2,2,9 88,1 8 9 16 81 88 89 96
8411,8,False,False,3,4,4,4,1 17 32 88,1 16 17 32 81 88 89 96
8412,8,False,False,2,4,2,4,24 81,17 24 25 32 81 88 89 96
8413,8,False,False,4,4,4,2,16 17 33 88,1 16 17 33 81 88 89 96
8414,8,False,False,4,4,4,2,1 32 48 88,1 16 32 48 81 88 89 96
8415,8,False,False,3,4,4,4,1 33 48 88,1 16 33 48 81 88 89 96
8416,8,False,False,3,4,3,4,32 33 88,17 32 33 48 81 88 89 96
8417,8,False,False,2,4,2,4,40 81,33 40 41 48 81 88 89 96
8418,8,False,False,4,4,3,2,16 49 88,1 16 33 49 81 88 89 96
8419,8,False,False,4,4,3,2,1 64 88,1 16 48 64 81 88 89 96
8420,8,False,False,4,4,3,2,16 65 88,1 16 17 65 81 88 89 96
8421,8,False,False,4,4,3,2,1 80 88,1 16 32 80 81 88 89 96
8422,8,False,False,2,4,3,12,1 10 87,1 7 10 16 81 87 90 96
8423,8,False,False,3,4,4,2,1 17 32 90,1 16 17 32 81 87 90 96
8424,8,False,False,2,4,2,2,26 81,17 23 26 32 81 87 90 96
8425,8,False,False,4,4,4,1,16 17 33 90,1 16 17 33 81 87 90 96
8426,8,False,True,3,4,4,1,16 33 39 90,1 16 33 39 81 87 90 96
8427,8,False,True,4,4,4,1,1 17 39 90,1 17 33 39 81 87 90 96
8428,8,False,True,3,4,3,4,1 42 87,1 16 39 42 81 87 90 96
8429,8,False,False,4,4,4,1,1 32 48 90,1 16 32 48 81 87 90 96
8430,8,False,False,3,4,4,2,1 33 48 90,1 16 33 48 81 87 90 96
8431,8,False,False,3,4,3,2,32 33 90,17 32 33 48 81 87 90 96
8432,8,False,True,3,4,4,1,1 39 48 90,1 16 39 48 81 87 90 96
8433,8,False,True,4,4,4,1,16 32 39 90,16 32 39 48 81 87 90 96
8434,8,False,True,2,4,3,4,33 42 87,33 39 42 48 81 87 90 96
8435,8,False,False,4,4,3,1,16 49 90,1 16 33 49 81 87 90 96
8436,8,False,True,4,4,3,1,39 49 90,1 33 39 49 81 87 90 96
8437,8,False,False,4,4,3,1,1 64 90,1 16 48 64 81 87 90 96
8438,8,False,True,4,4,3,1,39 64 90,16 39 48 64 81 87 90 96
8439,8,False,False,4,4,3,1,16 65 90,1 16 17 65 81 87 90 96
8440,8,False,False,4,4,3,1,1 80 90,1 16 32 80 81 87 90 96
8441,8,False,False,2,4,3,12,1 11 86,1 6 11 16 81 86 91 96
8442,8,True,False,3,4,4,1,16 17 22 91,1 16 17 22 81 86 91 96
8443,8,True,False,3,4,3,4,1 27 86,1 16 22 27 81 86 91 96
8444,8,False,False,3,4,4,2,1 17 32 91,1 16 17 32 81 86 91 96
8445,8,True,False,3,4,4,1,1 22 32 91,1 16 22 32 81 86 91 96
8446,8,True,False,2,4,3,4,17 27 86,17 22 27 32 81 86 91 96
8447,8,False,False,4,4,4,1,16 17 33 91,1 16 17 33 81 86 91 96
8448,8,True,False,4,4,4,1,1 22 33 91,1 17 22 33 81 86 91 96
8449,8,False,False,4,4,4,1,1 32 48 91,1 16 32 48 81 86 91 96
8450,8,True,False,4,4,4,1,16 22 48 91,16 22 32 48 81 86 91 96
8451,8,False,False,3,4,4,2,1 33 48 91,1 16 33 48 81 86 91 96
8452,8,False,False,3,4,3,2,32 33 91,17 32 33 48 81 86 91 96
8453,8,False,False,2,4,2,2,43 81,33 38 43 48 81 86 91 96
8454,8,False,False,4,4,3,1,16 49 91,1 16 33 49 81 86 91 96
8455,8,False,False,4,4,3,1,1 64 91,1 16 48 64 81 86 91 96
8456,8,False,False,4,4,3,1,16 65 91,1 16 17 65 81 86 91 96
8457,8,True,False,4,4,3,1,22 65 91,1 17 22 65 81 86 91 96
8458,8,False,False,4,4,3,1,1 80 91,1 16 32 80 81 86 91 96
8459,8,True,False,4,4,3,1,22 80 91,16 22 32 80 81 86 91 96
8460,8,False,False,2,6,4,3,1 16 86 90,1 16 81 86 87 90 91 96
8461,8,False,False,3,6,4,3,1 17 86 90,1 17 81 86 87 90 91 96
8462,8,True,False,3,6,3,1,1 22 90,1 22 81 86 87 90 91 96
8463,8,True,False,3,6,3,1,16 22 90,16 22 81 86 87 90 91 96
8464,8,True,False,2,6,3,1,17 22 90,17 22 81 86 87 90 91 96
8465,8,True,False,2,6,3,4,27 81 87,22 27 81 86 87 90 91 96
8466,8,False,False,3,6,4,3,16 32 86 90,16 32 81 86 87 90 91 96
8467,8,False,False,2,6,4,3,17 32 86 90,17 32 81 86 87 90 91 96
8468,8,True,False,2,6,3,1,22 32 90,22 32 81 86 87 90 91 96
8469,8,False,False,3,6,4,3,1 33 86 90,1 33 81 86 87 90 91 96
8470,8,False,False,3,6,4,3,17 33 86 90,17 33 81 86 87 90 91 96
8471,8,False,True,3,6,3,1,1 39 91,1 39 81 86 87 90 91 96
8472,8,False,True,3,6,3,1,16 39 91,16 39 81 86 87 90 91 96
8473,8,True,True,3,6,4,4,22 39 81 90,22 39 81 86 87 90 91 96
8474,8,False,True,2,6,3,1,33 39 91,33 39 81 86 87 90 91 96
8475,8,False,True,2,6,3,4,42 81 86,39 42 81 86 87 90 91 96
8476,8,False,False,3,6,4,3,16 48 86 90,16 48 81 86 87 90 91 96
8477,8,False,False,3,6,4,3,32 48 86 90,32 48 81 86 87 90 91 96
8478,8,False,False,2,6,4,3,33 48 86 90,33 48 81 86 87 90 91 96
8479,8,False,True,2,6,3,1,39 48 91,39 48 81 86 87 90 91 96
8480,8,False,False,1,8,2,4,88 90,81 86 87 88 89 90 91 96
8481,8,False,False,4,2,5,4,12 16 28 44 92,12 16 28 32 44 48 92 96
8482,8,False,False,4,2,3,8,12 16 60,12 16 44 48 60 64 92 96
8483,8,False,False,6,2,4,3,12 32 64 92,12 16 32 48 64 80 92 96
8484,8,False,False,6,2,3,1,28 64 92,16 28 32 48 64 80 92 96
8485,8,False,False,6,2,3,1,44 80 92,16 32 44 48 64 80 92 96
8486,8,False,False,4,2,3,8,12 16 76,12 16 28 32 76 80 92 96
8487,8,False,False,3,3,4,1,12 17 32 92,1 12 16 17 32 81 92 96
8488,8,False,False,3,3,4,9,1 16 28 81,1 12 16 28 32 81 92 96
8489,8,False,False,4,3,5,2,12 16 17 33 92,1 12 16 17 33 81 92 96
8490,8,False,False,4,3,5,2,1 12 32 48 92,1 12 16 32 48 81 92 96
8491,8,False,False,3,3,4,1,12 33 48 92,1 12 16 33 48 81 92 96
8492,8,False,False,3,3,4,9,1 16 44 81,1 12 16 44 48 81 92 96
8493,8,False,False,4,3,4,1,16 28 44 81,16 28 32 44 48 81 92 96
8494,8,False,False,4,3,4,2,12 16 49 92,1 12 16 33 49 81 92 96
8495,8,False,False,4,3,4,2,1 12 64 92,1 12 16 48 64 81 92 96
8496,8,False,False,4,3,4,2,12 16 65 92,1 12 16 17 65 81 92 96
8497,8,False,False,6,3,4,3,17 49 92 96,1 17 33 49 65 81 92 96
8498,8,False,False,4,3,4,2,1 12 80 92,1 12 16 32 80 81 92 96
8499,8,False,False,6,3,4,3,32 64 81 92,16 32 48 64 80 81 92 96
8500,8,False,False,3,3,4,9,2 16 28 82,2 12 16 28 32 82 92 96
8501,8,False,False,4,3,4,2,16 18 34 92,2 12 16 18 34 82 92 96
8502,8,False,False,4,3,4,2,12 32 48 82,2 12 16 32 48 82 92 96
8503,8,False,False,3,3,4,9,2 16 44 82,2 12 16 44 48 82 92 96
8504,8,False,False,4,3,4,1,16 28 44 82,16 28 32 44 48 82 92 96
8505,8,False,False,4,3,3,4,12 16 50,2 12 16 34 50 82 92 96
8506,8,False,False,4,3,3,2,12 64 82,2 12 16 48 64 82 92 96
8507,8,False,False,4,3,3,4,12 16 66,2 12 16 18 66 82 92 96
8508,8,False,False,4,3,3,2,12 80 82,2 12 16 32 80 82 92 96
8509,8,False,False,6,3,4,3,32 64 82 92,16 32 48 64 80 82 92 96
8510,8,False,False,2,4,4,8,1 12 16 82,1 2 12 16 81 82 92 96
8511,8,False,False,3,4,5,2,1 17 32 82 92,1 16 17 32 81 82 92 96
8512,8,False,False,2,4,4,7,18 28 32 81,17 18 28 32 81 82 92 96
8513,8,False,False,4,4,5,1,16 17 33 82 92,1 16 17 33 81 82 92 96
8514,8,False,False,4,4,5,1,1 18 33 92 96,1 17 18 33 81 82 92 96
8515,8,False,False,4,4,5,1,1 17 34 92 96,1 17 33 34 81 82 92 96
8516,8,False,False,3,4,5,3,17 18 34 92 96,17 18 33 34 81 82 92 96
8517,8,False,False,4,4,5,1,1 32 48 82 92,1 16 32 48 81 82 92 96
8518,8,False,False,4,4,5,1,16 28 48 81 82,16 28 32 48 81 82 92 96
8519,8,False,False,3,4,5,2,1 33 48 82 92,1 16 33 48 81 82 92 96
8520,8,False,False,3,4,4,2,32 33 82 92,17 32 33 48 81 82 92 96
8521,8,False,False,4,4,5,1,16 32 44 81 82,16 32 44 48 81 82 92 96
8522,8,False,False,3,4,5,3,28 32 44 81 82,28 32 44 48 81 82 92 96
8523,8,False,False,2,4,4,7,34 44 48 81,33 34 44 48 81 82 92 96
8524,8,False,False,4,4,4,1,16 49 82 92,1 16 33 49 81 82 92 96
8525,8,False,False,4,4,4,1,34 49 92 96,1 33 34 49 81 82 92 96
8526,8,False,False,4,4,4,1,1 64 82 92,1 16 48 64 81 82 92 96
8527,8,False,False,4,4,4,1,44 64 81 82,16 44 48 64 81 82 92 96
8528,8,False,False,4,4,4,1,16 65 82 92,1 16 17 65 81 82 92 96
8529,8,False,False,4,4,4,1,18 65 92 96,1 17 18 65 81 82 92 96
8530,8,False,False,4,4,4,1,1 80 82 92,1 16 32 80 81 82 92 96
8531,8,False,False,4,4,4,1,28 80 81 82,16 28 32 80 81 82 92 96
8532,8,False,False,2,4,2,3,5 85,1 5 12 16 81 85 92 96
8533,8,False,False,3,4,4,2,1 17 32 85,1 16 17 32 81 85 92 96
8534,8,False,False,2,4,2,4,21 81,17 21 28 32 81 85 92 96
8535,8,False,False,4,4,4,1,16 17 33 85,1 16 17 33 81 85 92 96
8536,8,False,False,4,4,4,1,1 32 48 85,1 16 32 48 81 85 92 96
8537,8,False,False,4,4,4,1,16 28 48 85,16 28 32 48 81 85 92 96
8538,8,False,False,3,4,4,2,1 33 48 85,1 16 33 48 81 85 92 96
8539,8,False,False,3,4,3,2,32 33 85,17 32 33 48 81 85 92 96
8540,8,False,False,4,4,4,1,16 32 44 85,16 32 44 48 81 85 92 96
8541,8,False,False,3,4,3,1,28 44 85,28 32 44 48 81 85 92 96
8542,8,False,False,2,4,2,4,37 81,33 37 44 48 81 85 92 96
8543,8,False,False,4,4,3,1,16 49 85,1 16 33 49 81 85 92 96
8544,8,False,False,4,4,3,1,1 64 85,1 16 48 64 81 85 92 96
8545,8,False,False,4,4,3,1,44 64 85,16 44 48 64 81 85 92 96
8546,8,False,False,4,4,3,1,16 65 85,1 16 17 65 81 85 92 96
8547,8,False,False,4,4,3,1,1 80 85,1 16 32 80 81 85 92 96
8548,8,False,False,4,4,3,1,28 80 85,16 28 32 80 81 85 92 96
8549,8,True,False,3,3,4,3,12 22 32 86,6 12 16 22 32 86 92 96
8550,8,False,False,3,3,4,9,6 16 28 86,6 12 16 28 32 86 92 96
8551,8,False,False,4,3,4,2,12 32 48 86,6 12 16 32 48 86 92 96
8552,8,True,False,4,3,5,2,16 22 28 48 86,16 22 28 32 48 86 92 96
8553,8,False,False,3,3,4,9,6 16 44 86,6 12 16 44 48 86 92 96
8554,8,False,False,4,3,4,1,16 28 44 86,16 28 32 44 48 86 92 96
8555,8,True,False,3,3,4,6,22 32 44 86,22 28 32 44 48 86 92 96
8556,8,False,False,4,3,3,2,12 64 86,6 12 16 48 64 86 92 96
8557,8,True,False,4,3,3,4,12 16 70,6 12 16 22 70 86 92 96
8558,8,False,False,4,3,3,2,12 80 86,6 12 16 32 80 86 92 96
8559,8,True,False,4,3,4,2,22 28 80 86,16 22 28 32 80 86 92 96
8560,8,False,False,6,3,4,3,32 64 86 92,16 32 48 64 80 86 92 96
8561,8,False,False,2,4,4,8,1 12 16 86,1 6 12 16 81 86 92 96
8562,8,True,False,3,4,4,1,16 17 22 92,1 16 17 22 81 86 92 96
8563,8,False,False,3,4,5,2,1 17 32 86 92,1 16 17 32 81 86 92 96
8564,8,True,False,3,4,4,1,1 22 32 92,1 16 22 32 81 86 92 96
8565,8,True,False,3,4,4,1,16 22 28 81,16 22 28 32 81 86 92 96
8566,8,True,False,2,4,4,3,17 28 32 86,17 22 28 32 81 86 92 96
8567,8,False,False,4,4,5,1,16 17 33 86 92,1 16 17 33 81 86 92 96
8568,8,True,False,4,4,5,1,1 22 33 92 96,1 17 22 33 81 86 92 96
8569,8,False,False,4,4,5,1,1 32 48 86 92,1 16 32 48 81 86 92 96
8570,8,True,False,4,4,5,1,16 22 48 81 92,16 22 32 48 81 86 92 96
8571,8,False,False,4,4,5,1,16 28 48 81 86,16 28 32 48 81 86 92 96
8572,8,True,False,3,4,4,1,22 28 48 81,22 28 32 48 81 86 92 96
8573,8,False,False,3,4,5,2,1 33 48 86 92,1 16 33 48 81 86 92 96
8574,8,False,False,3,4,4,2,32 33 86 92,17 32 33 48 81 86 92 96
8575,8,False,False,4,4,5,1,16 32 44 81 86,16 32 44 48 81 86 92 96
8576,8,False,False,3,4,5,3,28 32 44 81 86,28 32 44 48 81 86 92 96
8577,8,False,False,2,4,4,9,38 44 48 81,33 38 44 48 81 86 92 96
8578,8,False,False,4,4,4,1,16 49 86 92,1 16 33 49 81 86 92 96
8579,8,False,False,4,4,4,1,1 64 86 92,1 16 48 64 81 86 92 96
8580,8,False,False,4,4,4,1,44 64 81 86,16 44 48 64 81 86 92 96
8581,8,False,False,4,4,4,1,16 65 86 92,1 16 17 65 81 86 92 96
8582,8,True,False,4,4,4,1,22 65 92 96,1 17 22 65 81 86 92 96
8583,8,False,False,4,4,4,1,1 80 86 92,1 16 32 80 81 86 92 96
8584,8,True,False,4,4,4,1,22 80 81 92,16 22 32 80 81 86 92 96
8585,8,False,False,4,4,4,1,28 80 81 86,16 28 32 80 81 86 92 96
8586,8,False,False,2,4,4,12,6 12 16 82,2 6 12 16 82 86 92 96
8587,8,True,False,3,4,4,1,16 22 28 82,16 22 28 32 82 86 92 96
8588,8,True,False,2,4,4,5,18 28 32 86,18 22 28 32 82 86 92 96
8589,8,True,False,4,4,5,1,16 22 48 82 92,16 22 32 48 82 86 92 96
8590,8,False,False,4,4,5,1,16 28 48 82 86,16 28 32 48 82 86 92 96
8591,8,True,False,3,4,4,1,22 28 48 82,22 28 32 48 82 86 92 96
8592,8,False,False,4,4,5,1,16 32 44 82 86,16 32 44 48 82 86 92 96
8593,8,False,False,3,4,5,3,28 32 44 82 86,28 32 44 48 82 86 92 96
8594,8,False,False,2,4,4,10,38 44 48 82,34 38 44 48 82 86 92 96
8595,8,False,False,4,4,4,1,44 64 82 86,16 44 48 64 82 86 92 96
8596,8,True,False,4,4,4,1,22 80 82 92,16 22 32 80 82 86 92 96
8597,8,False,False,4,4,4,1,28 80 82 86,16 28 32 80 82 86 92 96
8598,8,False,False,3,5,5,1,16 17 82 86 92,1 16 17 81 82 86 92 96
8599,8,False,False,3,5,5,1,1 18 86 92 96,1 17 18 81 82 86 92 96
8600,8,True,False,3,5,5,1,1 16 22 82 92,1 16 22 81 82 86 92 96
8601,8,True,False,3,5,6,1,1 17 22 82 92 96,1 17 22 81 82 86 92 96
8602,8,True,False,2,5,5,2,17 18 22 92 96,17 18 22 81 82 86 92 96
8603,8,False,False,3,5,5,1,1 32 82 86 92,1 16 32 81 82 86 92 96
8604,8,True,False,3,5,6,1,16 22 32 81 82 92,16 22 32 81 82 86 92 96
8605,8,True,False,2,5,5,1,17 22 32 82 92,17 22 32 81 82 86 92 96
8606,8,False,False,3,5,5,1,16 28 81 82 86,16 28 32 81 82 86 92 96
8607,8,True,False,2,5,5,2,22 28 32 81 82,22 28 32 81 82 86 92 96
8608,8,False,False,3,5,5,1,16 33 82 86 92,1 16 33 81 82 86 92 96
8609,8,False,False,4,5,7,1,1 17 33 82 86 92 96,1 17 33 81 82 86 92 96
8610,8,False,False,3,5,5,1,18 33 86 92 96,17 18 33 81 82 86 92 96
8611,8,True,False,3,5,5,1,22 33 82 92 96,17 22 33 81 82 86 92 96
8612,8,False,False,3,5,5,1,1 34 86 92 96,1 33 34 81 82 86 92 96
8613,8,False,False,3,5,5,1,17 34 86 92 96,17 33 34 81 82 86 92 96
8614,8,False,False,3,5,5,1,1 48 82 86 92,1 16 48 81 82 86 92 96
8615,8,False,False,4,5,7,1,16 32 48 81 82 86 92,16 32 48 81 82 86 92 96
8616,8,True,False,3,5,5,1,22 48 81 82 92,22 32 48 81 82 86 92 96
8617,8,False,False,3,5,5,1,28 48 81 82 86,28 32 48 81 82 86 92 96
8618,8,False,False,3,5,5,1,16 44 81 82 86,16 44 48 81 82 86 92 96
8619,8,False,False,3,5,5,1,32 44 81 82 86,32 44 48 81 82 86 92 96
8620,8,False,False,4,5,5,1,49 82 86 92 96,1 33 49 81 82 86 92 96
8621,8,False,False,4,5,5,1,64 81 82 86 92,16 48 64 81 82 86 92 96
8622,8,False,False,4,5,5,1,65 82 86 92 96,1 17 65 81 82 86 92 96
8623,8,False,False,4,5,5,1,80 81 82 86 92,16 32 80 81 82 86 92 96
8624,8,False,False,3,3,4,9,7 16 28 87,7 12 16 28 32 87 92 96
8625,8,False,False,4,3,4,2,12 32 48 87,7 12 16 32 48 87 92 96
8626,8,False,True,3,3,4,3,12 39 48 87,7 12 16 39 48 87 92 96
8627,8,False,False,3,3,4,9,7 16 44 87,7 12 16 44 48 87 92 96
8628,8,False,False,4,3,4,1,16 28 44 87,16 28 32 44 48 87 92 96
8629,8,False,True,4,3,5,2,16 32 39 44 87,16 32 39 44 48 87 92 96
8630,8,False,True,3,3,4,6,28 32 39 87,28 32 39 44 48 87 92 96
8631,8,False,True,4,3,3,4,12 16 55,7 12 16 39 55 87 92 96
8632,8,False,False,4,3,3,2,12 64 87,7 12 16 48 64 87 92 96
8633,8,False,True,4,3,4,2,39 44 64 87,16 39 44 48 64 87 92 96
8634,8,False,False,4,3,3,2,12 80 87,7 12 16 32 80 87 92 96
8635,8,False,False,6,3,4,3,32 64 87 92,16 32 48 64 80 87 92 96
8636,8,False,False,2,4,4,8,1 12 16 87,1 7 12 16 81 87 92 96
8637,8,False,False,3,4,5,2,1 17 32 87 92,1 16 17 32 81 87 92 96
8638,8,False,False,2,4,4,9,23 28 32 81,17 23 28 32 81 87 92 96
8639,8,False,False,4,4,5,1,16 17 33 87 92,1 16 17 33 81 87 92 96
8640,8,False,True,3,4,4,1,16 33 39 92,1 16 33 39 81 87 92 96
8641,8,False,True,4,4,5,1,1 17 39 92 96,1 17 33 39 81 87 92 96
8642,8,False,False,4,4,5,1,1 32 48 87 92,1 16 32 48 81 87 92 96
8643,8,False,False,4,4,5,1,16 28 48 81 87,16 28 32 48 81 87 92 96
8644,8,False,False,3,4,5,2,1 33 48 87 92,1 16 33 48 81 87 92 96
8645,8,False,False,3,4,4,2,32 33 87 92,17 32 33 48 81 87 92 96
8646,8,False,True,3,4,4,1,1 39 48 92,1 16 39 48 81 87 92 96
8647,8,False,True,4,4,5,1,16 32 39 81 92,16 32 39 48 81 87 92 96
8648,8,False,False,4,4,5,1,16 32 44 81 87,16 32 44 48 81 87 92 96
8649,8,False,False,3,4,5,3,28 32 44 81 87,28 32 44 48 81 87 92 96
8650,8,False,True,3,4,4,1,16 39 44 81,16 39 44 48 81 87 92 96
8651,8,False,True,3,4,4,1,32 39 44 81,32 39 44 48 81 87 92 96
8652,8,False,True,2,4,4,3,33 44 48 87,33 39 44 48 81 87 92 96
8653,8,False,False,4,4,4,1,16 49 87 92,1 16 33 49 81 87 92 96
8654,8,False,True,4,4,4,1,39 49 92 96,1 33 39 49 81 87 92 96
